30,0.018119
60,0.016003
90,0.015663
120,0.015636000000000001
150,0.019653
180,0.019664099999999976
210,0.019550000000000001
240,0.019177299999999928
270,0.019033150000000023
300,0.018998000000000001
330,0.018885049999999928
360,0.01898540000000002
390,0.019033000000000001
420,0.018722249999999999
450,0.018819949999999953
480,0.016252599999999978
