30,0.018148999999999998
60,0.016556999999999999
90,0.015890849999999977
120,0.015946999999999999
150,0.021402000000000001
180,0.021076499999999998
210,0.019975049999999932
240,0.01951209999999998
270,0.019077
300,0.019306
330,0.018948
360,0.018984000000000001
390,0.018805449999999953
420,0.018994
450,0.019002000000000002
480,0.01705125
